아파트명,전용면적(㎡),서울시_가계대출,층,건축년도,구,동,도로명,세대별주차대수,좌표X,좌표Y,top_apt,국민평수,1번째_가까운_역_이름,1번째_가까운_역_호선,1번째_가까운_역_거리,5분이하_역_개수,5분초과_10분이하_역_개수,kb부동산지수,target
신동아,84.82,404538.4,12,1992,도봉구,방학동,방학로15길 40,0.8606060606060606,127.0235374,37.6591199,0,1,솔밭공원,우이신설선,966.69690201073,0,0,38.0,56213.0
신동아,147.48,406315.8,1,1992,도봉구,방학동,방학로15길 40,0.8606060606060606,127.0235374,37.6591199,0,0,솔밭공원,우이신설선,966.69690201073,0,0,46.0,91008.5
신동아,59.92,406315.8,9,1995,도봉구,방학동,방학로 200,0.7811634349030471,127.0294572,37.6628444,0,1,쌍문,4호선,1647.1192802310518,0,0,46.0,47133.0
신동아타워,84.74,404538.4,7,1997,도봉구,방학동,방학로 210,-999.0,127.0288538,37.6622407,0,1,쌍문,4호선,1599.125335303965,0,0,38.0,53469.0
신동아타워,84.74,404538.4,7,1997,도봉구,방학동,방학로 210,-999.0,127.0288538,37.6622407,0,1,쌍문,4호선,1599.125335303965,0,0,38.0,53469.0
우성,72.06,404538.4,6,1992,도봉구,방학동,해등로 295,-999.0,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,38.0,45849.16
우성,72.87,404538.4,5,1992,도봉구,방학동,해등로 295,-999.0,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,38.0,46112.36
우성,72.06,404538.4,12,1992,도봉구,방학동,해등로 295,-999.0,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,38.0,47710.0
우성,51.91,406315.8,5,1992,도봉구,방학동,해등로 295,-999.0,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,46.0,41863.0
우성,84.69,407049.7,2,1992,도봉구,방학동,해등로 286-5,0.5775075987841946,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,41.4,53397.83333333333
우성,84.69,407049.7,10,1992,도봉구,방학동,해등로 286-5,0.5775075987841946,127.0238773,37.6579642,0,1,솔밭공원,우이신설선,957.9630083268004,0,0,41.4,55862.0
우성,84.98,404538.4,14,1993,도봉구,방학동,해등로 307,0.7616487455197133,127.0217568,37.6568504,0,1,솔밭공원,우이신설선,752.3941943463132,0,0,38.0,58733.5
우성,84.98,404538.4,14,1993,도봉구,방학동,해등로 307,0.7616487455197133,127.0217568,37.6568504,0,1,솔밭공원,우이신설선,752.3941943463132,0,0,38.0,58733.5
우성,84.98,406315.8,5,1993,도봉구,방학동,해등로 307,0.7616487455197133,127.0217568,37.6568504,0,1,솔밭공원,우이신설선,752.3941943463132,0,0,46.0,60833.5
우성,84.98,406315.8,8,1993,도봉구,방학동,해등로 307,0.7616487455197133,127.0217568,37.6568504,0,1,솔밭공원,우이신설선,752.3941943463132,0,0,46.0,61411.5
우성,84.98,407049.7,4,1993,도봉구,방학동,해등로 307,0.7616487455197133,127.0217568,37.6568504,0,1,솔밭공원,우이신설선,752.3941943463132,0,0,41.4,57326.5
이에스에이,84.98,404538.4,16,2003,도봉구,방학동,도봉로150길 43,0.0,127.0456136,37.6664768,0,1,방학,경원선,164.14732944824064,1,0,38.0,69475.0
이에스에이,84.98,404538.4,13,2003,도봉구,방학동,도봉로150길 43,0.0,127.0456136,37.6664768,0,1,방학,경원선,164.14732944824064,1,0,38.0,69006.0
이에스에이,84.98,407049.7,14,2003,도봉구,방학동,도봉로150길 43,0.0,127.0456136,37.6664768,0,1,방학,경원선,164.14732944824064,1,0,41.4,69215.0
청구,84.97,404538.4,7,1994,도봉구,방학동,시루봉로 71,-999.0,127.026151,37.6580226,0,1,쌍문,4호선,1288.0645087745795,0,0,38.0,55373.5
청구,84.97,404538.4,4,1994,도봉구,방학동,시루봉로 71,-999.0,127.026151,37.6580226,0,1,쌍문,4호선,1288.0645087745795,0,0,38.0,54226.0
청구,84.97,404538.4,11,1994,도봉구,방학동,해등로 264,0.5593047034764826,127.026151,37.6580226,0,1,쌍문,4호선,1288.0645087745795,0,0,38.0,58346.5
청구,84.97,407049.7,6,1994,도봉구,방학동,시루봉로 71,-999.0,127.026151,37.6580226,0,1,쌍문,4호선,1288.0645087745795,0,0,41.4,55525.0
청구,84.97,407049.7,8,1994,도봉구,방학동,시루봉로 71,-999.0,127.026151,37.6580226,0,1,쌍문,4호선,1288.0645087745795,0,0,41.4,56185.0
퍼스티안,13.6794,407049.7,12,2013,도봉구,방학동,도봉로150가길 27,-999.0,127.0439123,37.6674826,0,1,방학,경원선,31.829245104004247,1,0,41.4,10252.5
한화성원,59.88,404538.4,2,1996,도봉구,방학동,방학로11길 10,0.6934523809523809,127.031729,37.6613025,0,1,쌍문,4호선,1433.657935095786,0,0,38.0,46598.07142857143
e편한세상,84.754,406315.8,13,2007,도봉구,쌍문동,노해로41가길 16,1.1914893617021276,127.0272655,37.6498056,0,1,쌍문,4호선,668.3036588858391,0,0,46.0,77395.0
금호1,36.36,404538.4,4,1990,도봉구,쌍문동,해등로26길 20,-999.0,127.0335,37.6590733,0,1,쌍문,4호선,1166.4415950544533,0,0,38.0,28252.375
금호1,54.48,404538.4,8,1990,도봉구,쌍문동,해등로26길 20,-999.0,127.0335,37.6590733,0,1,쌍문,4호선,1166.4415950544533,0,0,38.0,39142.29
금호1,36.36,406315.8,8,1990,도봉구,쌍문동,해등로26길 20,-999.0,127.0335,37.6590733,0,1,쌍문,4호선,1166.4415950544533,0,0,46.0,28451.175
금호1,70.13,406315.8,1,1990,도봉구,쌍문동,해등로26길 20,-999.0,127.0335,37.6590733,0,1,쌍문,4호선,1166.4415950544533,0,0,46.0,52203.573333333334
금호2,84.46,404538.4,6,1991,도봉구,쌍문동,해등로 241-14,1.0362694300518134,127.0289625,37.6573066,0,1,쌍문,4호선,1089.6805752425985,0,0,38.0,60858.5
동순미,91.16,407049.7,2,2002,도봉구,쌍문동,해등로17길 10-5,-999.0,127.0380861,37.6565135,0,0,쌍문,4호선,925.9661587365064,0,0,41.4,50146.0
동익미라벨,84.39,404538.4,9,1987,도봉구,쌍문동,우이천로32길 67,-999.0,127.0247582,37.6514803,0,1,쌍문,4호선,931.743135793266,0,0,38.0,52731.0
미라보,59.96,406315.8,8,1995,도봉구,쌍문동,시루봉로2길 62,-999.0,127.0314362,37.6551897,0,1,쌍문,4호선,784.56137061184,0,0,46.0,43890.5
북한산월드메르디앙,82.09,406315.8,3,2005,도봉구,쌍문동,삼양로 566,1.1493506493506493,127.0135969,37.653824,0,1,솔밭공원,우이신설선,246.94773305939177,1,1,46.0,76030.66666666667
삼익세라믹,79.98,404538.4,10,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,62107.5
삼익세라믹,79.98,404538.4,9,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,61907.5
삼익세라믹,58.77,404538.4,2,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,45349.0
삼익세라믹,79.98,404538.4,15,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,60873.0
삼익세라믹,79.98,404538.4,15,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,60873.0
삼익세라믹,42.93,404538.4,5,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,38.0,38083.5
삼익세라믹,58.77,406315.8,11,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,46.0,53916.5
삼익세라믹,79.98,406315.8,13,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,46.0,66690.0
삼익세라믹,42.93,406315.8,8,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,46.0,38482.0
삼익세라믹,42.93,406315.8,1,1988,도봉구,쌍문동,해등로 195,0.4672290720311486,127.0351981,37.6572622,0,1,쌍문,4호선,961.1553898485374,0,0,46.0,36859.5
성원,84.98,406315.8,4,1989,도봉구,쌍문동,해등로 242-11,0.41365461847389556,127.0289112,37.6584246,0,1,쌍문,4호선,1203.0817214604824,0,0,46.0,59297.33333333334
성원,84.98,407049.7,15,1989,도봉구,쌍문동,해등로 242-11,0.41365461847389556,127.0289112,37.6584246,0,1,쌍문,4호선,1203.0817214604824,0,0,41.4,59539.5
신원2,60.0,404538.4,4,1998,도봉구,쌍문동,해등로 190,-999.0,127.035813,37.6583286,0,1,쌍문,4호선,1083.138023442649,0,0,38.0,41290.16
쌍문동삼성래미안,59.9899,406315.8,11,2002,도봉구,쌍문동,우이천로 328,1.135135135135135,127.0279879,37.6468343,0,1,쌍문,4호선,624.4129676707648,0,1,46.0,66510.0
청구,84.63,404538.4,13,1996,도봉구,쌍문동,도당로 13,0.8305084745762712,127.0345178,37.6596501,0,1,쌍문,4호선,1225.8283650205744,0,0,38.0,59257.5
청구,84.63,406315.8,10,1996,도봉구,쌍문동,도당로 13,0.8305084745762712,127.0345178,37.6596501,0,1,쌍문,4호선,1225.8283650205744,0,0,46.0,62010.0
한양1,79.2,406315.8,7,1986,도봉구,쌍문동,우이천로 304,0.7281553398058253,127.0305467,37.6459276,0,1,쌍문,4호선,473.6965564786256,0,1,46.0,73091.0
한양1,66.33,406315.8,11,1986,도봉구,쌍문동,우이천로 304,0.7281553398058253,127.0305467,37.6459276,0,1,쌍문,4호선,473.6965564786256,0,1,46.0,71086.5
한양2,35.1,404538.4,13,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,35748.0
한양2,59.67,404538.4,7,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,50864.75
한양2,35.1,404538.4,2,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,35007.333333333336
한양2,84.9,404538.4,11,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,59257.5
한양2,84.9,404538.4,10,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,59223.5
한양2,59.67,404538.4,11,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,50958.0
한양2,48.96,404538.4,4,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,38.0,38941.0
한양2,76.92,406315.8,15,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,46.0,59370.0
한양2,84.9,406315.8,12,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,46.0,62207.0
한양2,76.92,406315.8,4,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,46.0,57063.83333333333
한양2,59.67,406315.8,5,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,46.0,51726.75
한양2,28.71,407049.7,3,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,33558.5
한양2,59.67,407049.7,5,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,51752.25
한양2,59.67,407049.7,8,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,52296.75
한양2,76.92,407049.7,11,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,58110.5
한양2,59.67,407049.7,14,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,52330.0
한양2,59.67,407049.7,8,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,52296.75
한양2,59.67,407049.7,13,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,52404.0
한양2,35.1,407049.7,11,1988,도봉구,쌍문동,해등로 231,0.2996941896024465,127.0313402,37.6570493,0,1,쌍문,4호선,982.3549509607448,0,0,41.4,36034.0
한양5,65.37,407049.7,3,1991,도봉구,쌍문동,해등로25길 36,0.0,127.0321457,37.6560324,0,1,쌍문,4호선,853.8047491324613,0,0,41.4,52594.16666666667
한양6,83.86,404538.4,5,2002,도봉구,쌍문동,시루봉로 58,0.7371134020618557,127.0292927,37.655849,0,1,쌍문,4호선,933.9479516443388,0,0,38.0,59168.5
한양6,83.86,404538.4,8,2002,도봉구,쌍문동,시루봉로 58,0.7371134020618557,127.0292927,37.655849,0,1,쌍문,4호선,933.9479516443388,0,0,38.0,60316.75
한양6,83.86,407049.7,14,2002,도봉구,쌍문동,시루봉로 58,0.7371134020618557,127.0292927,37.655849,0,1,쌍문,4호선,933.9479516443388,0,0,41.4,62288.5
한양6,83.86,407049.7,8,2002,도봉구,쌍문동,시루봉로 58,0.7371134020618557,127.0292927,37.655849,0,1,쌍문,4호선,933.9479516443388,0,0,41.4,61069.75
한양7,84.92,407049.7,1,1993,도봉구,쌍문동,해등로25길 41,0.9730392156862745,127.0338661,37.6560261,0,1,쌍문,4호선,826.0820561270147,0,0,41.4,60132.5
현대1,84.66,404538.4,3,1990,도봉구,쌍문동,해등로 242-12,0.39719029374201786,127.0312223,37.6585731,0,1,쌍문,4호선,1147.762102299306,0,0,38.0,55937.16666666667
현대1,44.55,404538.4,14,1990,도봉구,쌍문동,해등로 242-12,0.39719029374201786,127.0312223,37.6585731,0,1,쌍문,4호선,1147.762102299306,0,0,38.0,40658.0
현대1,44.55,406315.8,1,1990,도봉구,쌍문동,해등로 242-12,0.39719029374201786,127.0312223,37.6585731,0,1,쌍문,4호선,1147.762102299306,0,0,46.0,39105.0
현대1,70.3,407049.7,9,1990,도봉구,쌍문동,해등로 242-12,0.39719029374201786,127.0312223,37.6585731,0,1,쌍문,4호선,1147.762102299306,0,0,41.4,56678.0
현대2,85.0,404538.4,7,1993,도봉구,쌍문동,시루봉로6길 53,0.0,127.0305441,37.6593104,0,1,쌍문,4호선,1243.2366645915304,0,0,38.0,58942.7
현대2,85.0,406315.8,12,1993,도봉구,쌍문동,시루봉로6길 53,0.0,127.0305441,37.6593104,0,1,쌍문,4호선,1243.2366645915304,0,0,46.0,61676.0
현대3,84.83,406315.8,1,1995,도봉구,쌍문동,우이천로38가길 32,0.735191637630662,127.0212734,37.652376,0,1,4.19민주묘지,우이신설선,740.6496996916202,0,0,46.0,55965.5
DK포시즌,79.2,407049.7,3,2003,도봉구,창동,덕릉로 283,-999.0,127.0412445,37.6424099,0,1,쌍문,4호선,899.4514593412872,0,0,41.4,35535.58
LIG건영캐스빌,56.3856,406315.8,17,2002,도봉구,창동,우이천로20길 7,1.3,127.0340481,37.6414397,0,1,쌍문,4호선,801.3068694493562,0,0,46.0,58322.0
금용,158.79,404538.4,13,1997,도봉구,창동,우이천로 200,1.0546448087431695,127.035675,37.6378473,0,0,수유(강북구청),4호선,875.8130947036665,0,0,38.0,95549.0
대림e-편한세상,78.284,406315.8,5,2003,도봉구,창동,노해로63길 75,1.2048780487804878,127.0457392,37.6534643,0,1,창동,4호선,141.44739584606614,2,0,46.0,71138.7
대우,59.86,404538.4,15,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,38.0,52720.4
대우,84.88,404538.4,6,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,38.0,73454.5
대우,59.71,404538.4,10,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,38.0,52887.8
대우,59.86,406315.8,2,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,46.0,53010.6
대우,59.71,406315.8,12,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,46.0,55903.1
대우,84.88,407049.7,6,1995,도봉구,창동,덕릉로63가길 43,1.0672268907563025,127.0375422,37.6423727,0,1,쌍문,4호선,738.8302510720883,0,0,41.4,73174.5
대우그린,59.97,406315.8,19,2000,도봉구,창동,덕릉로 371,1.0136612021857923,127.0495731,37.646383,0,1,녹천,경원선,230.906168746211,1,0,46.0,65803.5
대우그린,84.93,407049.7,16,2000,도봉구,창동,덕릉로 371,1.0136612021857923,127.0495731,37.646383,0,1,녹천,경원선,230.906168746211,1,0,41.4,71051.5
동아청솔,59.76,404538.4,12,1997,도봉구,창동,노해로69길 103,1.4628975265017667,127.0483189,37.6572515,0,1,창동,경원선,474.1217666590583,0,2,38.0,71594.0
동아청솔,134.94,404538.4,2,1997,도봉구,창동,노해로69길 103,1.4628975265017667,127.0483189,37.6572515,0,0,창동,경원선,474.1217666590583,0,2,38.0,114728.0
동아청솔,84.97,406315.8,15,1997,도봉구,창동,노해로69길 103,1.4628975265017667,127.0483189,37.6572515,0,1,창동,경원선,474.1217666590583,0,2,46.0,84509.0
동아청솔,84.97,406315.8,15,1997,도봉구,창동,노해로69길 103,1.4628975265017667,127.0483189,37.6572515,0,1,창동,경원선,474.1217666590583,0,2,46.0,84509.0
동아청솔,59.445,407049.7,2,1997,도봉구,창동,노해로69길 103,1.4628975265017667,127.0483189,37.6572515,0,1,창동,경원선,474.1217666590583,0,2,41.4,68055.5
미소애,45.466,404538.4,9,2005,도봉구,창동,해등로 139,-999.0,127.0401397,37.6560502,0,1,창동,4호선,709.1912421965026,0,0,38.0,35341.4
북한산아이파크5차,84.4516,404538.4,24,2004,도봉구,창동,도봉로136길 28,1.5574963609898107,127.0436469,37.6579156,0,1,창동,4호선,624.5911998768057,0,2,38.0,80225.66666666666
북한산아이파크5차,119.1731,404538.4,10,2004,도봉구,창동,도봉로136길 28,1.5574963609898107,127.0436469,37.6579156,0,0,창동,4호선,624.5911998768057,0,2,38.0,104171.0
북한산아이파크5차,84.4516,406315.8,7,2004,도봉구,창동,도봉로136길 28,1.5574963609898107,127.0436469,37.6579156,0,1,창동,4호선,624.5911998768057,0,2,46.0,80391.66666666666
북한산아이파크5차,84.4516,406315.8,22,2004,도봉구,창동,도봉로136길 28,1.5574963609898107,127.0436469,37.6579156,0,1,창동,4호선,624.5911998768057,0,2,46.0,81510.66666666666
